participant_id;list;block;item;agent;words;clue;count;assoc;guesses;board_dist;rt;quality;difficulty;freetext
15;2;1;9;RSA-swow_variant;['parachute', 'ruler', 'horse', 'court', 'olive', 'agent', 'bar', 'jupiter', 'france', 'tube', 'yard', 'hook', 'draft', 'beijing', 'church', 'stadium'];measure;2;[1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1];['ruler', 'yard'];"[0.00472879 1.         0.         0.04438268 0.         0.85997258
 0.67524807 0.00924377 0.45914505 0.1681486  1.         0.20834329
 0.24282822 0.85137022 0.03069938 0.44588935]";66825;2;6;Initially none of the red codewords seemed to relate at all and I thought I may need to settle for just 1 but then I realised 'yard' could have two meanings - I was initially only thinking about a yard like an outdoor area. 
15;2;1;9;other-simple_swow;['parachute', 'ruler', 'horse', 'court', 'olive', 'agent', 'bar', 'jupiter', 'france', 'tube', 'yard', 'hook', 'draft', 'beijing', 'church', 'stadium'];measure;2;[1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1];['ruler', 'yard'];"[0.01290131 0.27416992 0.01620483 0.02697754 0.01635742 0.00617981
 0.03887939 0.01100159 0.01625061 0.04327393 0.22717285 0.01934814
 0.03042603 0.04013062 0.00681305 0.0087738 ]";66825;2;6;Initially none of the red codewords seemed to relate at all and I thought I may need to settle for just 1 but then I realised 'yard' could have two meanings - I was initially only thinking about a yard like an outdoor area. 
15;2;1;6;RSA-swow_variant;['leprechaun', 'poison', 'angel', 'strike', 'beat', 'tag', 'grace', 'car', 'marble', 'whale', 'berry', 'washer', 'fire', 'spine', 'dog', 'button'];success;2;[1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1];['spine'];[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.];68949;4;6;I think my clue is more applicable to one of the red codewords than the other but I looked at the grey words and in comparison to those, knowing the clue is for two (as the guesser), I think they'll get both by process of elimination 
15;2;1;6;other-simple_swow;['leprechaun', 'poison', 'angel', 'strike', 'beat', 'tag', 'grace', 'car', 'marble', 'whale', 'berry', 'washer', 'fire', 'spine', 'dog', 'button'];success;2;[1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1];['beat', 'grace'];"[0.02754211 0.01211548 0.01834106 0.0307312  0.07769775 0.00697327
 0.04541016 0.00813293 0.03607178 0.02653503 0.00682068 0.00484085
 0.01457977 0.0146637  0.01312256 0.01054382]";68949;4;6;I think my clue is more applicable to one of the red codewords than the other but I looked at the grey words and in comparison to those, knowing the clue is for two (as the guesser), I think they'll get both by process of elimination 
15;2;1;7;RSA-swow_variant;['vet', 'bank', 'face', 'battery', 'rose', 'pin', 'net', 'ham', 'octopus', 'king', 'shot', 'soldier', 'bottle', 'kid', 'skyscraper', 'mercury'];wine;2;[1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0];['battery'];[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.];28934;2;2;
15;2;1;7;other-simple_swow;['vet', 'bank', 'face', 'battery', 'rose', 'pin', 'net', 'ham', 'octopus', 'king', 'shot', 'soldier', 'bottle', 'kid', 'skyscraper', 'mercury'];wine;2;[1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0];['bottle', 'shot'];"[0.00620651 0.01571655 0.01086426 0.02456665 0.09692383 0.04031372
 0.01872253 0.09814453 0.04263306 0.02536011 0.12121582 0.00659943
 0.33129883 0.01751709 0.02192688 0.03405762]";28934;2;2;
15;2;1;8;RSA-swow_variant;['australia', 'mine', 'pass', 'horseshoe', 'lion', 'block', 'millionaire', 'opera', 'embassy', 'greece', 'tap', 'fish', 'mug', 'novel', 'park', 'bug'];insect;2;[0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0];['greece'];[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.];85775;7;5;I took a gamble on trying to do 2 and my clue 'insects' is a bit of a stretch for 'australia'. I think I should have picked one. I noticed that a lot of the grey words were similar in 'category' to the red codewords
15;2;1;8;other-simple_swow;['australia', 'mine', 'pass', 'horseshoe', 'lion', 'block', 'millionaire', 'opera', 'embassy', 'greece', 'tap', 'fish', 'mug', 'novel', 'park', 'bug'];insect;2;[0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0];['bug', 'australia'];"[0.10992432 0.00750732 0.00598526 0.02507019 0.05377197 0.00485992
 0.00584793 0.00837708 0.01152802 0.00717163 0.03381348 0.07305908
 0.01070404 0.00490952 0.04266357 0.58740234]";85775;7;5;I took a gamble on trying to do 2 and my clue 'insects' is a bit of a stretch for 'australia'. I think I should have picked one. I noticed that a lot of the grey words were similar in 'category' to the red codewords
15;2;1;5;RSA-swow_variant;['pound', 'date', 'pumpkin', 'bond', 'square', 'spy', 'force', 'europe', 'flute', 'pitch', 'india', 'dinosaur', 'track', 'cliff', 'phoenix', 'bugle'];money;2;[0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0];['pound', 'bond'];"[1.         0.02796746 0.82573826 1.         0.93905579 0.00775094
 0.82831337 0.20800717 0.16457626 0.04403305 0.22320159 0.1311383
 0.43835757 0.14624303 0.01561719 0.        ]";58869;5;3;The red codewords didn't seem to correlate much/have shared ground. 
15;2;1;5;other-simple_swow;['pound', 'date', 'pumpkin', 'bond', 'square', 'spy', 'force', 'europe', 'flute', 'pitch', 'india', 'dinosaur', 'track', 'cliff', 'phoenix', 'bugle'];money;2;[0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0];['pound', 'bond'];"[0.21411133 0.03781128 0.01855469 0.1541748  0.02960205 0.01705933
 0.03372192 0.090271   0.02287292 0.03610229 0.01780701 0.01086426
 0.01589966 0.02174377 0.00815582 0.00569153]";58869;5;3;The red codewords didn't seem to correlate much/have shared ground. 
16;2;1;9;RSA-swow_variant;['parachute', 'ruler', 'horse', 'court', 'olive', 'agent', 'bar', 'jupiter', 'france', 'tube', 'yard', 'hook', 'draft', 'beijing', 'church', 'stadium'];measurement;2;[1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1];['ruler', 'yard'];"[0.51007732 1.         0.03401018 0.98974037 0.11049224 0.53234425
 0.23959263 0.         0.30743698 0.66364494 1.         0.00489093
 0.23399761 0.16973659 0.04131514 0.16272081]";163135;1;1;I tried to come up with a clue that would work for more than one of the words. 
16;2;1;9;other-simple_swow;['parachute', 'ruler', 'horse', 'court', 'olive', 'agent', 'bar', 'jupiter', 'france', 'tube', 'yard', 'hook', 'draft', 'beijing', 'church', 'stadium'];measurement;2;[1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1];['ruler', 'yard'];"[0.01529694 0.31445312 0.01921082 0.02322388 0.01368713 0.00754166
 0.02885437 0.02775574 0.03295898 0.08514404 0.26635742 0.02105713
 0.00574493 0.02987671 0.01420593 0.02374268]";163135;1;1;I tried to come up with a clue that would work for more than one of the words. 
16;2;1;7;RSA-swow_variant;['vet', 'bank', 'face', 'battery', 'rose', 'pin', 'net', 'ham', 'octopus', 'king', 'shot', 'soldier', 'bottle', 'kid', 'skyscraper', 'mercury'];water;2;[1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0];['soldier'];[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.];171879;3;4;
16;2;1;7;other-simple_swow;['vet', 'bank', 'face', 'battery', 'rose', 'pin', 'net', 'ham', 'octopus', 'king', 'shot', 'soldier', 'bottle', 'kid', 'skyscraper', 'mercury'];water;2;[1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0];['bottle', 'mercury'];"[0.01261902 0.0397644  0.01391602 0.01332855 0.05813599 0.01583862
 0.03326416 0.02345276 0.1036377  0.00664902 0.04122925 0.00695419
 0.23486328 0.02627563 0.04647827 0.14685059]";171879;3;4;
16;2;1;6;RSA-swow_variant;['leprechaun', 'poison', 'angel', 'strike', 'beat', 'tag', 'grace', 'car', 'marble', 'whale', 'berry', 'washer', 'fire', 'spine', 'dog', 'button'];attack;2;[1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1];['strike', 'beat'];"[2.27095932e-03 1.54839276e-01 0.00000000e+00 1.00000000e+00
 1.00000000e+00 2.41875988e-01 3.01874482e-02 8.24947931e-02
 2.50934732e-04 1.06647261e-03 1.00000000e+00 6.89832125e-01
 1.87109483e-01 6.41514642e-01 9.93450603e-02 8.69212818e-01]";233825;1;2;
16;2;1;6;other-simple_swow;['leprechaun', 'poison', 'angel', 'strike', 'beat', 'tag', 'grace', 'car', 'marble', 'whale', 'berry', 'washer', 'fire', 'spine', 'dog', 'button'];attack;2;[1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1];['beat', 'strike'];"[0.01076508 0.07781982 0.0074234  0.16210938 0.16247559 0.01620483
 0.00282097 0.01344299 0.01266479 0.05505371 0.01396942 0.00955963
 0.04232788 0.0252533  0.03918457 0.03955078]";233825;1;2;
16;2;1;8;RSA-swow_variant;['australia', 'mine', 'pass', 'horseshoe', 'lion', 'block', 'millionaire', 'opera', 'embassy', 'greece', 'tap', 'fish', 'mug', 'novel', 'park', 'bug'];security;3;[0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0];['lion'];[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.];208758;4;4;
16;2;1;8;other-simple_swow;['australia', 'mine', 'pass', 'horseshoe', 'lion', 'block', 'millionaire', 'opera', 'embassy', 'greece', 'tap', 'fish', 'mug', 'novel', 'park', 'bug'];security;3;[0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0];['embassy', 'block', 'pass'];"[0.01139069 0.01529694 0.05252075 0.02810669 0.01707458 0.07666016
 0.02514648 0.02194214 0.10327148 0.00361443 0.02626038 0.0168457
 0.02757263 0.00884247 0.02085876 0.02752686]";208758;4;4;
16;2;1;5;RSA-swow_variant;['pound', 'date', 'pumpkin', 'bond', 'square', 'spy', 'force', 'europe', 'flute', 'pitch', 'india', 'dinosaur', 'track', 'cliff', 'phoenix', 'bugle'];strength;3;[0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0];['flute'];[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.];135114;4;5;
16;2;1;5;other-simple_swow;['pound', 'date', 'pumpkin', 'bond', 'square', 'spy', 'force', 'europe', 'flute', 'pitch', 'india', 'dinosaur', 'track', 'cliff', 'phoenix', 'bugle'];strength;3;[0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0];['force', 'pound', 'track'];"[0.06573486 0.00675964 0.01991272 0.015625   0.00885773 0.0056839
 0.22631836 0.01036835 0.00407791 0.01252747 0.01635742 0.04647827
 0.05838013 0.04089355 0.01818848 0.02883911]";135114;4;5;
17;2;1;7;RSA-swow_variant;['vet', 'bank', 'face', 'battery', 'rose', 'pin', 'net', 'ham', 'octopus', 'king', 'shot', 'soldier', 'bottle', 'kid', 'skyscraper', 'mercury'];gift;2;[1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0];['kid'];[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.];213593;4;6;Trying to think of connections around things like colour or uses of items. 
17;2;1;7;other-simple_swow;['vet', 'bank', 'face', 'battery', 'rose', 'pin', 'net', 'ham', 'octopus', 'king', 'shot', 'soldier', 'bottle', 'kid', 'skyscraper', 'mercury'];gift;2;[1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0];['rose', 'bank'];"[0.03973389 0.04476929 0.02194214 0.01660156 0.07354736 0.02485657
 0.01428986 0.04302979 0.01002502 0.0149765  0.01463318 0.01626587
 0.02142334 0.03872681 0.00809479 0.0184021 ]";213593;4;6;Trying to think of connections around things like colour or uses of items. 
17;2;1;5;RSA-swow_variant;['pound', 'date', 'pumpkin', 'bond', 'square', 'spy', 'force', 'europe', 'flute', 'pitch', 'india', 'dinosaur', 'track', 'cliff', 'phoenix', 'bugle'];money;2;[0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0];['pound', 'bond'];"[1.         0.74765017 0.         1.         0.         0.
 0.97705243 0.         0.74676898 0.         0.         0.
 1.         0.         0.         0.52852842]";77696;3;4;
17;2;1;5;other-simple_swow;['pound', 'date', 'pumpkin', 'bond', 'square', 'spy', 'force', 'europe', 'flute', 'pitch', 'india', 'dinosaur', 'track', 'cliff', 'phoenix', 'bugle'];money;2;[0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0];['pound', 'bond'];"[0.21411133 0.03781128 0.01855469 0.1541748  0.02960205 0.01705933
 0.03372192 0.090271   0.02287292 0.03610229 0.01780701 0.01086426
 0.01589966 0.02174377 0.00815582 0.00569153]";77696;3;4;
17;2;1;9;RSA-swow_variant;['parachute', 'ruler', 'horse', 'court', 'olive', 'agent', 'bar', 'jupiter', 'france', 'tube', 'yard', 'hook', 'draft', 'beijing', 'church', 'stadium'];god;3;[1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1];['jupiter'];[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.];54385;4;2;
17;2;1;9;other-simple_swow;['parachute', 'ruler', 'horse', 'court', 'olive', 'agent', 'bar', 'jupiter', 'france', 'tube', 'yard', 'hook', 'draft', 'beijing', 'church', 'stadium'];god;3;[1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1];['church', 'jupiter', 'ruler'];"[0.01111603 0.06939697 0.00978851 0.01869202 0.01628113 0.0102005
 0.00538254 0.15185547 0.02098083 0.00095749 0.01187134 0.00303459
 0.00843048 0.01180267 0.3088379  0.02015686]";54385;4;2;
17;2;1;6;RSA-swow_variant;['leprechaun', 'poison', 'angel', 'strike', 'beat', 'tag', 'grace', 'car', 'marble', 'whale', 'berry', 'washer', 'fire', 'spine', 'dog', 'button'];wing;3;[1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1];['button'];[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.];54383;4;2;This one felt intuitive, no particular strategy apart from double checking it didn't relate storngly to the greys
17;2;1;6;other-simple_swow;['leprechaun', 'poison', 'angel', 'strike', 'beat', 'tag', 'grace', 'car', 'marble', 'whale', 'berry', 'washer', 'fire', 'spine', 'dog', 'button'];wing;3;[1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1];['angel', 'car', 'fire'];"[0.0112381  0.01136017 0.17993164 0.04638672 0.04415894 0.02845764
 0.04190063 0.05331421 0.02276611 0.04336548 0.01907349 0.03237915
 0.05181885 0.02662659 0.02246094 0.02668762]";54383;4;2;This one felt intuitive, no particular strategy apart from double checking it didn't relate storngly to the greys
17;2;1;8;RSA-swow_variant;['australia', 'mine', 'pass', 'horseshoe', 'lion', 'block', 'millionaire', 'opera', 'embassy', 'greece', 'tap', 'fish', 'mug', 'novel', 'park', 'bug'];sydney;2;[0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0];['opera'];[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.];80136;3;3;
17;2;1;8;other-simple_swow;['australia', 'mine', 'pass', 'horseshoe', 'lion', 'block', 'millionaire', 'opera', 'embassy', 'greece', 'tap', 'fish', 'mug', 'novel', 'park', 'bug'];sydney;2;[0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0];['australia', 'mine'];"[1.1920929e-07 1.1920929e-07 1.1920929e-07 1.1920929e-07 1.1920929e-07
 1.1920929e-07 1.1920929e-07 1.1920929e-07 1.1920929e-07 1.1920929e-07
 1.1920929e-07 1.1920929e-07 1.1920929e-07 1.1920929e-07 1.1920929e-07
 1.1920929e-07]";80136;3;3;
18;2;1;6;RSA-swow_variant;['leprechaun', 'poison', 'angel', 'strike', 'beat', 'tag', 'grace', 'car', 'marble', 'whale', 'berry', 'washer', 'fire', 'spine', 'dog', 'button'];hit;2;[1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1];['strike', 'beat'];"[0.05965724 0.6263279  0.07335168 1.         1.         0.66148139
 0.01784266 0.02827969 0.         0.76589153 0.23937351 0.98278223
 0.09987635 0.42116389 0.         0.02397192]";35800;2;1;looked what grouped together in the red but also had no relation to the grey. several meanings to some words
18;2;1;6;other-simple_swow;['leprechaun', 'poison', 'angel', 'strike', 'beat', 'tag', 'grace', 'car', 'marble', 'whale', 'berry', 'washer', 'fire', 'spine', 'dog', 'button'];hit;2;[1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1];['strike', 'beat'];"[0.00664139 0.02987671 0.01480103 0.33032227 0.18811035 0.07312012
 0.00666046 0.04541016 0.03013611 0.03018188 0.01233673 0.0267334
 0.04336548 0.04019165 0.02038574 0.08270264]";35800;2;1;looked what grouped together in the red but also had no relation to the grey. several meanings to some words
18;2;1;8;RSA-swow_variant;['australia', 'mine', 'pass', 'horseshoe', 'lion', 'block', 'millionaire', 'opera', 'embassy', 'greece', 'tap', 'fish', 'mug', 'novel', 'park', 'bug'];annoy;2;[0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0];['pass'];[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.];41690;4;6;couldnt do countries as one in grey and red
18;2;1;8;other-simple_swow;['australia', 'mine', 'pass', 'horseshoe', 'lion', 'block', 'millionaire', 'opera', 'embassy', 'greece', 'tap', 'fish', 'mug', 'novel', 'park', 'bug'];annoy;2;[0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0];['bug', 'tap'];"[0.0350647  0.02220154 0.0137558  0.00426865 0.01180267 0.0480957
 0.0173645  0.01288605 0.0032196  0.00314903 0.0824585  0.01947021
 0.00852966 0.01406097 0.00865173 0.21496582]";41690;4;6;couldnt do countries as one in grey and red
18;2;1;7;RSA-swow_variant;['vet', 'bank', 'face', 'battery', 'rose', 'pin', 'net', 'ham', 'octopus', 'king', 'shot', 'soldier', 'bottle', 'kid', 'skyscraper', 'mercury'];capture;2;[1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0];['ham'];[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.];25476;5;4;
18;2;1;7;other-simple_swow;['vet', 'bank', 'face', 'battery', 'rose', 'pin', 'net', 'ham', 'octopus', 'king', 'shot', 'soldier', 'bottle', 'kid', 'skyscraper', 'mercury'];capture;2;[1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0];['net', 'bottle'];"[0.0322876  0.0557251  0.02661133 0.03927612 0.01249695 0.06781006
 0.17590332 0.00338364 0.01733398 0.03594971 0.07421875 0.04968262
 0.08410645 0.00473404 0.02105713 0.00619507]";25476;5;4;
18;2;1;9;RSA-swow_variant;['parachute', 'ruler', 'horse', 'court', 'olive', 'agent', 'bar', 'jupiter', 'france', 'tube', 'yard', 'hook', 'draft', 'beijing', 'church', 'stadium'];measurement;2;[1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1];['ruler', 'yard'];"[0.01939563 1.         0.22770697 0.00418584 0.21619277 0.91776655
 0.29935641 0.00527943 0.09197526 0.51206728 1.         0.6478744
 0.02355633 0.57405033 0.32311386 0.13747895]";21217;3;2;
18;2;1;9;other-simple_swow;['parachute', 'ruler', 'horse', 'court', 'olive', 'agent', 'bar', 'jupiter', 'france', 'tube', 'yard', 'hook', 'draft', 'beijing', 'church', 'stadium'];measurement;2;[1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1];['ruler', 'yard'];"[0.01529694 0.31445312 0.01921082 0.02322388 0.01368713 0.00754166
 0.02885437 0.02775574 0.03295898 0.08514404 0.26635742 0.02105713
 0.00574493 0.02987671 0.01420593 0.02374268]";21217;3;2;
18;2;1;5;RSA-swow_variant;['pound', 'date', 'pumpkin', 'bond', 'square', 'spy', 'force', 'europe', 'flute', 'pitch', 'india', 'dinosaur', 'track', 'cliff', 'phoenix', 'bugle'];brutality;3;[0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0];['bugle'];[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.];30677;7;5;
18;2;1;5;other-simple_swow;['pound', 'date', 'pumpkin', 'bond', 'square', 'spy', 'force', 'europe', 'flute', 'pitch', 'india', 'dinosaur', 'track', 'cliff', 'phoenix', 'bugle'];brutality;3;[0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0];['force', 'dinosaur', 'pound'];"[0.05969238 0.00445557 0.00388145 0.02806091 0.00127792 0.04351807
 0.2241211  0.02365112 0.0079422  0.01644897 0.02508545 0.06051636
 0.00876617 0.02360535 0.01611328 0.03250122]";30677;7;5;
19;2;1;9;RSA-swow_variant;['parachute', 'ruler', 'horse', 'court', 'olive', 'agent', 'bar', 'jupiter', 'france', 'tube', 'yard', 'hook', 'draft', 'beijing', 'church', 'stadium'];religion;1;[1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1];['church'];"[1.38587915e-01 8.77299300e-01 2.63002066e-01 9.24469586e-01
 2.07629895e-02 7.29438593e-01 4.19543416e-03 7.01947790e-01
 2.82353979e-01 3.77967041e-05 3.00634985e-01 0.00000000e+00
 1.43413294e-01 5.49513682e-01 1.00000000e+00 6.43425893e-02]";49350;2;2;
19;2;1;9;other-simple_swow;['parachute', 'ruler', 'horse', 'court', 'olive', 'agent', 'bar', 'jupiter', 'france', 'tube', 'yard', 'hook', 'draft', 'beijing', 'church', 'stadium'];religion;1;[1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1];['church'];"[0.00763321 0.03378296 0.00408173 0.01292419 0.01002502 0.01126862
 0.00229645 0.04882812 0.01661682 0.00134563 0.00353813 0.00454712
 0.00822449 0.01115417 0.44604492 0.01663208]";49350;2;2;
19;2;1;7;RSA-swow_variant;['vet', 'bank', 'face', 'battery', 'rose', 'pin', 'net', 'ham', 'octopus', 'king', 'shot', 'soldier', 'bottle', 'kid', 'skyscraper', 'mercury'];charge;2;[1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0];['bank', 'battery'];"[0.00134944 1.         0.0175932  1.         0.23901529 0.
 0.83458609 0.         0.12001211 0.06578217 0.14742975 0.42054684
 0.02290269 0.99833527 0.86065429 0.27179287]";33874;4;4;
19;2;1;7;other-simple_swow;['vet', 'bank', 'face', 'battery', 'rose', 'pin', 'net', 'ham', 'octopus', 'king', 'shot', 'soldier', 'bottle', 'kid', 'skyscraper', 'mercury'];charge;2;[1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0];['battery', 'bank'];"[0.04055786 0.1907959  0.02809143 0.31567383 0.01056671 0.04974365
 0.04177856 0.00426483 0.01879883 0.03762817 0.04678345 0.08703613
 0.0116272  0.01326752 0.01436615 0.02561951]";33874;4;4;
19;2;1;6;RSA-swow_variant;['leprechaun', 'poison', 'angel', 'strike', 'beat', 'tag', 'grace', 'car', 'marble', 'whale', 'berry', 'washer', 'fire', 'spine', 'dog', 'button'];hit;2;[1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1];['strike', 'beat'];"[0.2353133  0.0419441  0.01921027 1.         1.         0.
 0.90723395 0.15934996 0.23284305 0.11909867 0.0998884  0.07099776
 0.81376569 0.3553148  0.00902833 0.93601174]";34094;4;3;
19;2;1;6;other-simple_swow;['leprechaun', 'poison', 'angel', 'strike', 'beat', 'tag', 'grace', 'car', 'marble', 'whale', 'berry', 'washer', 'fire', 'spine', 'dog', 'button'];hit;2;[1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1];['strike', 'beat'];"[0.00664139 0.02987671 0.01480103 0.33032227 0.18811035 0.07312012
 0.00666046 0.04541016 0.03013611 0.03018188 0.01233673 0.0267334
 0.04336548 0.04019165 0.02038574 0.08270264]";34094;4;3;
19;2;1;5;RSA-swow_variant;['pound', 'date', 'pumpkin', 'bond', 'square', 'spy', 'force', 'europe', 'flute', 'pitch', 'india', 'dinosaur', 'track', 'cliff', 'phoenix', 'bugle'];england;2;[0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0];['pound', 'europe'];"[1.00000000e+00 6.59411446e-01 2.74196998e-01 7.19839463e-01
 7.92622322e-04 9.96439490e-03 5.97108816e-02 1.00000000e+00
 2.33119032e-01 3.44476177e-01 1.70287986e-01 4.00123297e-01
 1.19648227e-02 1.47654215e-01 6.60468276e-01 3.07990388e-01]";24287;3;3;
19;2;1;5;other-simple_swow;['pound', 'date', 'pumpkin', 'bond', 'square', 'spy', 'force', 'europe', 'flute', 'pitch', 'india', 'dinosaur', 'track', 'cliff', 'phoenix', 'bugle'];england;2;[0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0];['europe', 'pound'];"[0.18481445 0.01580811 0.0287323  0.0111084  0.06604004 0.01795959
 0.03314209 0.32250977 0.0139389  0.03015137 0.11224365 0.03320312
 0.01104736 0.01963806 0.03585815 0.03582764]";24287;3;3;
19;2;1;8;RSA-swow_variant;['australia', 'mine', 'pass', 'horseshoe', 'lion', 'block', 'millionaire', 'opera', 'embassy', 'greece', 'tap', 'fish', 'mug', 'novel', 'park', 'bug'];ticket;1;[0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0];['block'];"[1.80561999e-03 1.32387055e-01 8.28002157e-01 9.72940778e-01
 6.01622550e-02 9.95786887e-01 1.91007009e-01 9.87185114e-01
 6.26951386e-05 3.31042871e-01 0.00000000e+00 2.13163471e-03
 8.51525373e-02 2.64698875e-02 7.38348108e-01 6.47515392e-01]";37908;3;5;
19;2;1;8;other-simple_swow;['australia', 'mine', 'pass', 'horseshoe', 'lion', 'block', 'millionaire', 'opera', 'embassy', 'greece', 'tap', 'fish', 'mug', 'novel', 'park', 'bug'];ticket;1;[0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0];['pass'];"[0.00295639 0.01165771 0.17077637 0.02920532 0.01541138 0.04205322
 0.0484314  0.16210938 0.03396606 0.01204681 0.03140259 0.01629639
 0.00834656 0.02664185 0.10113525 0.04660034]";37908;3;5;
